people_ID,Infect_Prob
6680,48.795437
6866,50.839436
6766,49.08941
18958,54.230606
6505,68.50315
19223,48.772945
6959,52.502285
7461,59.085762
19195,66.61477
6533,49.377552
18949,53.216274
19757,50.673347
6456,52.23056
19827,49.468933
19137,52.703266
19309,49.470146
19793,48.74072
6574,49.270058
7205,50.85672
7328,61.038017
19992,49.131386
6335,48.784134
19113,63.419853
6945,49.111824
19711,51.74838
7482,49.390175
19677,49.761353
6612,48.713745
7199,65.322044
7310,49.16762
19777,50.921204
19918,49.756546
6849,48.85644
19204,49.532753
19648,49.4773
19951,49.328983
20118,53.37596
7079,50.66604
19321,63.49771
7006,52.27005
19176,52.077168
19875,49.320854
20110,52.630623
6563,70.98184
19343,53.924923
19184,71.99686
19984,51.843063
6659,52.028316
6597,48.726738
6527,49.78586
19891,49.501408
7112,67.08577
6433,49.246334
7170,52.808525
7072,48.98092
7515,50.04056
20147,62.079346
6544,48.671417
19412,48.88446
7241,52.76768
6938,48.929302
7287,48.44033
19567,49.18843
20004,49.476646
6747,49.648796
18934,67.16364
19941,51.323902
19551,49.48896
6422,48.52784
6724,52.58069
6502,49.462746
6348,48.754177
18976,49.09249
19597,48.779053
6580,48.628998
19927,48.80088
6889,52.380527
6668,48.707
20075,49.658974
7247,48.624928
19528,52.833187
7409,66.773766
19031,62.760197
19753,66.07929
19254,49.285717
19673,48.620132
19914,49.494682
7235,48.81183
19249,52.43486
19496,52.148766
19123,66.37726
18955,52.035515
6710,49.478992
6525,48.59094
7393,48.712234
6690,49.512215
6787,48.78374
6823,48.438255
6552,66.13767
6623,49.714607
7496,48.740498
19766,49.215515
7380,48.546772
6487,48.744938
7119,51.04755
19644,50.76277
6332,48.89278
7215,49.14303
19871,49.320133
7280,48.79489
19662,62.525795
19166,49.530567
7304,48.955715
7327,48.533676
7101,49.084793
6465,51.788593
7436,63.043083
20150,48.555866
19218,49.432724
20105,48.995205
20041,48.681408
19690,48.73346
7157,48.92405
19317,51.67531
19682,51.19027
6435,48.716824
7525,49.33073
6634,48.651936
6682,49.040054
7047,62.543724
7359,71.7011
7110,67.42983
6446,49.667778
19371,48.673187
7155,48.555054
19936,49.116383
19380,63.09844
19558,48.754017
19339,48.775894
6839,51.550587
19200,48.78196
19541,49.930267
19400,48.76112
19017,49.77957
6735,52.941174
6474,48.691925
7226,48.744385
20037,52.508408
20123,66.63201
6351,51.23379
6561,48.594097
19466,48.745293
19969,48.788303
19874,51.518368
6916,48.79277
6993,48.694527
20096,48.767174
7158,67.17597
6760,48.690395
7076,64.30687
19820,67.76807
18926,48.64164
20049,49.12604
19902,64.78276
6708,61.647755
6639,69.95409
19361,48.633747
7210,51.18315
7085,52.879864
7050,67.75822
7355,49.142967
6803,48.676437
7440,48.61185
7060,64.89491
19782,48.78301
19069,66.014595
19074,49.341984
19344,49.55693
19606,53.972824
7317,48.73059
20146,48.7006
19427,49.492226
19372,48.74429
7397,48.594604
19709,48.975857
19729,49.479317
20121,49.107178
19942,48.792824
19839,48.754143
18977,48.659058
19469,48.62035
19814,48.70443
19993,48.549435
7103,49.189835
19090,48.572372
19802,48.766453
19924,51.512943
18965,68.27283
18980,49.995697
7442,48.671993
19049,65.08691
6463,48.8562
7236,71.07478
7308,63.2545
7209,48.80458
20060,48.735176
6695,48.536644
20088,48.970768
6595,49.17327
6985,49.111706
19769,48.672558
19120,49.04222
19952,48.771194
7025,48.80005
19197,49.014103
7186,48.64977
19629,48.73807
19923,48.775272
6667,49.386257
7307,74.31478
19807,61.461823
6905,68.51459
19021,50.16364
6789,48.535423
20090,64.50364
7136,48.532463
19505,48.565212
6564,65.22085
19903,48.598568
6679,50.17401
19452,66.66808
7438,68.3758
6699,48.43098
7173,63.37239
6806,50.03236
19152,49.255203
7342,49.171307
19491,48.7328
19417,62.20724
6669,48.608395
19150,67.640976
19635,49.10044
19081,49.770985
18970,68.41534
19957,48.72496
6405,62.824757
7378,48.786175
6712,48.381645
6963,48.988533
19104,48.536224
19591,49.23956
7388,48.747364
7220,48.50078
19390,48.721107
20062,50.225903
7527,66.10762
19672,63.87629
7201,66.79802
7083,48.5386
7117,48.986908
6506,48.51628
7454,48.679836
19320,48.911224
19493,48.50792
7134,49.28255
19860,48.70041
19043,63.19419
19187,48.73036
7418,48.7426
19297,48.61536
19749,49.221294
6578,48.765476
19463,48.688194
6731,48.59268
20022,48.681698
6361,49.450836
19365,48.767654
19590,48.78173
6535,49.555527
7351,48.673298
7323,49.706917
19878,49.57619
7258,48.993786
19241,63.848434
19268,71.88134
19873,48.76757
6540,49.059902
6528,62.408733
19531,51.085144
19845,53.606064
6339,66.64588
19075,49.422867
7299,48.616203
19632,48.784092
6384,48.45526
6379,67.89137
6841,48.41492
6792,66.58469
7361,48.666634
19580,49.43239
19322,48.465878
6347,48.642727
6879,48.579414
19367,48.75729
19862,48.74634
7305,48.619305
7216,48.59218
6369,49.432133
7196,48.311096
20063,48.732994
19938,48.520218
7318,48.600502
20019,70.9521
19001,51.940937
19960,63.293953
6434,48.575993
19940,48.865402
20091,48.683414
6791,49.03305
19355,49.014973
20074,48.590816
19050,48.563168
6801,48.637352
7261,48.767357
19730,71.15387
19671,65.32105
7335,48.709736
19573,49.402504
6430,48.567936
6830,49.22076
6726,49.322754
6723,48.719288
6397,72.24437
20055,48.884212
6935,49.1064
6529,66.73857
7046,50.01773
19151,48.507645
18956,51.36286
19829,48.667328
19506,48.763084
6810,67.91988
19843,48.55998
7121,48.727264
19305,48.71951
19971,48.535374
19439,48.501022
18979,48.714725
19548,64.60875
19196,48.527145
19929,68.89146
6758,67.47552
19926,48.638866
19999,48.790897
19592,49.195587
6744,49.64693
19778,48.783222
6616,48.419567
7223,48.92374
19574,48.37737
19600,64.0405
20149,48.803352
19129,48.534065
19429,48.981426
20080,49.19751
6372,48.28357
7324,48.941227
6605,48.735943
19316,48.576103
19863,65.826775
19762,48.51519
7023,48.481407
6777,48.722248
7354,50.69558
19907,63.732784
7102,61.601112
20099,48.61
6957,48.781498
7122,70.30567
19920,48.647346
19336,48.681828
19134,64.89941
7316,49.06191
18953,64.71532
6427,68.66571
7144,64.01914
19445,69.82907
19624,48.78026
7514,48.541927
6855,48.748703
6863,61.24812
6452,48.765453
19626,66.83332
19963,48.769947
19087,48.811592
19262,48.647278
6738,48.17484
7352,48.46313
19982,48.495968
7449,49.534904
19155,48.910217
7528,48.349068
7421,48.400436
19904,69.0098
19654,48.461246
20040,64.12584
18973,48.93627
6966,48.736782
19237,48.58352
7128,48.497448
7346,48.526424
19652,48.740368
6755,71.078995
6454,48.48482
7054,69.426155
7052,48.60237
19603,48.765717
19631,68.00993
20053,48.664825
6967,64.398834
19363,48.72916
19979,48.670555
7412,48.50195
6952,48.474606
7481,48.730385
6342,49.50552
19812,48.607563
7161,48.52035
18993,48.681026
19117,48.85262
6926,49.418182
19346,68.45705
19228,49.75578
19028,72.39047
6484,48.58356
19819,49.627365
19383,48.98444
19421,48.733624
19341,48.633213
20012,48.390594
19637,48.479816
20002,48.352097
19704,67.55614
6334,48.70142
19653,61.854362
6769,66.38643
7277,48.84033
6684,48.795654
7429,48.975338
7038,48.6493
6615,63.099384
6951,48.60194
19060,66.105995
19349,48.497345
19763,71.17921
19684,48.891254
7345,48.99572
20115,60.988014
18950,48.53594
19032,48.37536
6440,48.43785
19966,64.938286
6829,62.585022
7411,48.3676
19527,48.47111
6365,73.023056
7522,68.47642
19536,64.35592
19193,66.30539
19107,48.620346
20014,48.675014
19589,48.60725
19746,63.63839
19450,61.04613
6378,74.78449
6750,74.03233
19255,49.0732
7350,48.690666
19517,48.341663
7164,48.51715
19824,48.778164
19169,49.15472
7092,48.698627
7447,48.664772
20152,48.497055
20044,66.85778
7468,49.309063
20129,48.45988
7175,49.317844
19221,49.00042
7026,48.49535
19385,48.757286
7395,48.745667
6753,48.787205
19618,68.597275
6425,48.878258
19283,48.731632
7488,48.77066
7032,48.72068
20038,65.83453
19532,48.74805
19232,62.364178
6583,48.38143
19112,49.26182
19579,48.409256
7281,67.91248
7386,65.93621
19242,49.037983
7517,48.496628
19078,66.872025
6782,58.86531
18940,48.519062
19698,48.496895
18945,48.382805
6606,48.581474
7003,48.561428
6499,48.80043
7268,48.69446
6374,48.434895
19756,72.1026
7104,48.660965
19065,48.735336
7239,66.97048
7020,68.7047
6876,48.6352
19008,49.238167
6805,48.567917
19461,48.397747
19456,48.57963
19594,48.730236
6858,48.448845
7508,48.507725
19988,48.628918
19892,48.74868
19478,48.501423
7392,48.441006
7472,63.55571
7118,48.678036
6412,48.491444
6519,48.420486
19384,48.49837
7375,48.778473
7415,48.570953
19832,48.48999
19114,60.312576
19100,48.40541
6410,48.64459
7344,48.6499
6962,66.895584
19852,48.582256
19901,48.432693
18984,48.637085
19743,48.77275
20010,48.529182
19300,48.769844
7504,48.77853
6550,48.4027
19440,48.58599
7477,48.188198
20086,48.53545
19670,48.662056
6678,64.38287
6904,48.721924
18971,70.31442
19475,48.661743
19568,69.506004
18996,48.812737
7381,48.396793
19955,65.33708
19135,48.344364
19715,48.471813
7434,63.61528
19395,49.003002
6778,48.620583
19018,48.591866
19066,48.55722
19141,48.35868
7159,48.38743
19035,48.6332
20006,48.698196
19233,48.724285
20126,75.55908
6391,48.24725
18981,48.687614
7207,48.606716
19149,48.74268
19750,63.788914
6796,48.57971
19387,48.527016
19094,48.609768
6802,69.9799
6543,48.598434
6683,48.68117
7141,48.817997
6816,48.40258
19795,48.4518
7284,48.612015
6579,48.456573
6599,72.45313
6896,48.496815
7441,48.539146
19198,48.42828
18927,48.49201
7356,48.758507
7162,69.70753
20097,48.75077
19179,48.54621
18990,67.081436
6394,48.732033
6648,75.422165
19540,48.32671
19837,48.605175
7048,48.42733
19700,48.442272
20070,48.412167
7009,48.695454
6432,48.358723
19539,48.3403
19105,48.521263
19295,48.273083
6897,68.9101
6783,48.40309
7113,48.525917
19849,48.41442
6836,48.632427
7137,48.617653
7443,48.818684
7523,48.134632
7326,48.470657
19178,66.08514
7458,69.80564
19981,48.787895
7437,48.64914
19308,48.969994
19768,48.464756
6827,48.239605
6614,48.624287
19848,48.48764
6978,63.57837
19124,48.60384
7349,48.57618
6895,54.428665
6496,48.441788
19958,68.08598
18943,48.42931
7428,48.500298
6702,48.537437
6749,48.447887
20139,48.67048
19470,48.471363
6696,48.699574
19944,74.67407
19507,68.30801
6868,48.285213
6953,48.454384
7012,48.734684
19718,48.61591
6733,73.746414
19290,48.484444
18997,48.56594
19236,67.14378
6656,48.11632
6882,73.5639
19428,48.47127
6350,48.38955
7453,48.18788
20100,48.29403
18937,48.35217
6784,48.32364
20050,48.222443
19091,48.484238
7097,48.506844
19931,67.61225
19773,48.56134
19736,70.779816
19974,68.517296
7295,48.379517
6815,48.30817
19755,48.537624
7337,48.211308
19274,48.53876
6701,48.78146
7053,48.547176
19080,48.41646
19459,48.58099
6660,48.712368
20143,48.42037
6768,48.36413
6419,48.043613
7039,73.35127
19643,48.394417
7139,48.02111
19530,48.51319
6387,48.20991
6925,48.201923
19434,48.224052
18961,48.26373
19168,64.473274
19850,68.35768
19985,48.372017
6642,48.601524
6395,48.254646
6790,48.045044
6363,48.012608
19484,48.44681
19797,70.15012
19038,73.768265
19055,71.33819
19208,66.44149
19533,49.26001
6486,48.78177
6429,48.596447
19291,48.80296
19516,48.653732
19917,48.453197
7181,48.663364
20098,48.583393
19248,48.935616
6814,48.490517
19324,52.89539
19523,66.70248
19244,50.944553
19642,48.788464
7301,48.70061
19559,48.59685
19898,66.37713
19693,67.90524
19056,49.08934
7245,48.76486
19563,48.773876
6643,48.309086
6714,48.514
20104,49.33731
20009,49.52434
6594,61.504562
19961,50.92405
7319,48.633556
19692,48.789867
20026,48.345284
7019,48.587982
6408,80.15384
6989,48.792953
19615,49.378128
6444,52.123375
19029,72.46768
19717,48.810394
7370,48.735504
7506,48.84605
18919,49.166424
7379,65.88554
19586,50.10466
6480,51.749672
20078,48.661327
20042,49.22449
19472,48.50428
7143,48.73707
19033,48.59958
19607,64.177414
7450,52.815056
18916,71.1002
7467,53.010113
19646,53.891033
6983,51.646088
19990,53.116512
19455,50.971336
7238,51.76859
6914,48.752544
6883,67.87152
7042,62.08347
19219,49.204525
19806,54.182606
19497,65.12566
7068,49.33179
19945,48.96973
7087,60.7342
19027,63.756023
19825,63.091724
7303,48.746166
19699,64.82322
19061,51.701748
7016,52.746517
19005,52.260746
6677,52.72445
19162,62.824654
19767,50.929375
19376,50.410046
7497,51.34894
6934,64.86045
19058,51.435028
19669,52.9585
6928,48.76008
19787,49.44747
19103,49.795376
18936,49.171688
7430,49.316586
19726,50.802334
18933,66.606094
19156,67.035805
7480,49.127037
19560,64.080666
19441,64.70924
19538,63.49044
19872,65.18228
7439,49.00508
19544,52.180283
6485,49.397133
6333,48.619797
19703,52.911003
6326,63.55961
19627,49.47353
19220,54.184128
20140,67.30525
20087,52.53405
7289,61.931396
18932,61.319965
6381,51.767574
6613,65.74742
19391,49.19478
7367,48.73583
7123,48.809963
7034,48.95761
7302,48.709675
19126,50.373745
18994,48.690952
19906,51.821827
7405,68.75435
6674,52.39712
20127,48.83701
6964,51.023758
7168,67.59773
6609,48.75485
6700,68.865456
7192,48.71105
6771,61.382355
6707,68.44812
7341,48.764626
19996,52.179176
6461,49.29188
6884,49.717117
6892,48.64143
19345,48.751297
19199,51.043797
19325,49.01899
6539,51.89209
19077,62.217777
7228,50.32552
6431,48.744114
19432,48.72163
7414,48.914883
19675,49.829987
7224,48.674736
6840,49.394184
7444,48.983616
7182,68.40271
6817,48.78912
19426,49.521793
19281,63.90075
7518,48.65766
19808,48.888073
19826,48.749035
18995,61.975964
19319,49.474556
19813,48.726227
6857,52.19418
19668,63.237785
19520,52.648163
19471,74.94969
19464,48.892193
19794,49.956142
7153,48.634403
7294,48.972546
6954,49.50389
19888,49.443985
6665,48.73642
6900,49.098648
19045,48.797623
6377,48.533176
20109,49.17378
7400,49.15658
7193,48.644497
6872,62.60392
6950,49.029194
6541,49.27019
6415,60.421455
19645,66.60402
19128,48.787262
19405,48.748413
19352,52.350956
7492,61.15335
7505,50.53462
7130,49.28398
6494,49.584526
19358,48.77249
6944,48.993645
19638,49.0773
19831,48.63637
18921,49.240944
19658,50.884033
19617,48.899506
18944,51.8556
6407,48.660122
6439,48.694237
7140,49.62392
19847,49.471375
20130,49.089104
19542,50.40506
19125,48.94683
19510,59.934067
6809,53.399
19811,51.583694
19293,50.19333
7329,51.19008
20153,49.332172
6398,48.72681
19362,48.573856
19557,49.186222
6565,48.492565
6367,48.796764
19770,48.7373
6973,65.298615
19803,48.87219
7203,49.987118
19780,74.00309
19660,48.780445
6869,49.18635
19215,50.903572
19604,50.84932
7398,49.532406
7353,50.47917
7015,48.65655
18978,48.577015
20144,52.360016
18975,49.91047
7194,48.77195
20085,50.212086
19954,49.4394
6715,72.73662
19851,52.138405
19110,48.855133
7250,48.68647
7013,48.70412
19465,50.002098
19102,49.10522
18969,64.0785
19431,49.22276
19487,48.688995
6466,61.497974
19894,62.044464
7172,71.72049
19583,48.76976
19092,48.98487
6955,48.45098
6940,48.700367
6800,50.390987
19392,48.63899
6960,62.17378
7502,49.164978
19964,48.649223
7413,48.790802
7010,49.328346
19702,51.737564
6824,49.116444
6650,51.562237
7425,48.466362
6547,49.443817
7115,49.322285
19070,48.6348
7315,48.67641
6567,49.616665
6670,48.922928
7259,48.46612
18987,73.60149
7189,66.168976
19034,49.241398
19071,68.22934
7445,48.698856
19030,48.79505
18915,49.184273
6922,48.641594
7473,49.081085
6746,49.075245
19201,48.761604
19500,51.872032
6762,49.14687
6693,64.19367
18998,48.717106
6457,48.5912
19401,49.428135
19313,70.84619
6575,49.682274
7213,48.73508
19864,48.823444
6728,48.578064
19381,48.68639
7065,68.761734
19360,48.719624
19623,48.815636
6689,48.92305
6666,49.47862
19622,68.659935
7061,72.519005
6988,49.750626
7093,49.48515
19142,48.79905
6881,48.994072
19423,48.61303
7325,49.62103
19278,48.966713
19545,48.982777
20082,49.33064
6946,48.48545
6560,48.67383
6631,49.44156
19779,49.294464
7357,48.63444
20154,48.653366
19285,70.29402
19292,52.310284
6626,69.218
6912,50.22642
7338,49.667732
19148,48.754707
7410,49.220474
19949,48.78026
19747,48.684505
6705,48.351624
6331,48.78502
6995,48.75888
7371,48.965958
6554,48.609974
20064,68.18289
6757,48.75692
19665,48.761116
19348,62.997448
7271,48.712543
7475,62.806904
6329,73.2736
19447,48.776844
19522,53.177315
19007,48.684464
19578,49.275253
7077,66.506065
19267,49.197365
19712,49.221222
7064,72.171165
18938,48.88384
19337,48.627304
19269,50.812466
6931,77.31408
19411,68.81261
7219,48.63362
6748,49.436916
19111,65.508675
6999,48.726692
19561,52.99739
7512,51.123627
6483,48.682846
6752,48.745003
6807,75.677536
19664,49.323196
19354,48.59282
7165,48.76554
20000,67.556526
19925,48.734642
6870,48.568363
6716,48.421207
6633,48.779625
18982,48.700413
20158,48.98197
7094,48.631878
6956,48.944588
6924,48.31093
7455,49.144882
7264,48.699352
6663,49.654953
18986,74.44191
6754,48.711243
7484,49.18916
20071,65.84063
19180,48.559925
6821,49.11553
7474,48.80042
6373,48.78259
19683,50.062645
19488,48.691048
19133,48.752243
6948,48.49371
6401,70.88177
6691,70.73393
19593,49.777294
6598,48.721893
19264,49.35418
19910,49.519634
18966,48.751648
6562,68.57609
19721,66.5857
7478,48.597855
19073,48.9748
6510,49.16681
7333,51.987057
6530,48.446457
19139,49.151203
19063,49.29384
19306,49.13641
6965,49.212845
7340,66.00616
6447,48.80706
7320,73.94157
6355,49.56139
19694,48.45883
7272,48.66647
6526,48.794918
19246,73.73841
20134,62.220436
6740,48.682526
19026,48.917397
20125,48.76997
19886,48.48996
7246,48.588768
6582,48.26391
7035,48.698154
19250,48.979824
7435,48.956055
20079,48.795773
6736,48.661476
6848,66.20386
6961,71.2265
19340,48.546444
6389,48.535603
6467,48.773235
6851,70.316986
19174,49.959488
19840,48.53031
19287,48.550827
6982,48.519554
19867,48.750214
6972,48.633793
18920,48.458595
19052,61.483116
18959,48.87797
19998,48.53982
7071,73.04591
19388,48.62863
19425,48.732586
7451,48.668266
19164,49.342407
6717,48.634426
19479,48.787033
19828,49.65817
7495,49.822193
6600,48.60831
19921,49.092487
18968,48.554783
7471,48.62306
19883,67.67459
20036,48.728596
19261,52.858383
19282,69.12037
19407,48.79199
6741,48.739166
19486,48.69226
19409,48.76954
6521,48.555077
7459,48.614616
19446,48.55609
20107,48.638645
7362,67.2867
6862,48.698296
7187,48.706833
19890,48.55321
19279,73.63497
6644,75.04279
6820,67.57233
20120,48.58856
6711,48.65478
6980,50.202156
7200,62.77182
19880,72.88798
6344,73.10353
6536,48.7906
19177,48.627586
6358,48.476707
6908,49.429676
7185,68.94675
7313,61.713856
6436,48.715843
6553,49.20587
6629,48.789124
7422,48.51709
6795,48.513344
19810,48.719006
6482,48.73487
18935,48.78607
19298,64.524826
6323,49.278263
19621,66.33436
20017,69.85527
6488,76.81971
19419,48.780308
6874,65.489105
19727,48.71055
7511,48.41891
7493,48.351727
6449,48.768574
19328,68.37531
6899,48.58496
7424,48.50429
19086,48.5343
7075,48.34643
19288,48.667557
6913,49.983654
6906,48.531578
6353,48.66034
6818,71.0087
6638,48.687843
6890,48.656197
20095,64.16753
19377,63.12489
18951,48.706764
6610,48.44987
19024,48.779564
7028,64.114586
7005,48.635193
7217,54.12198
19937,48.591076
7487,48.5862
6662,48.615345
6767,48.611633
19995,48.68443
19817,48.607697
6942,48.44347
6921,48.533726
6587,48.481125
7312,48.574223
6588,48.466824
19752,48.721817
6902,48.6945
19968,68.76045
6739,48.493
19633,48.63514
19584,48.4107
19751,48.702423
19181,69.41957
6979,48.49662
19546,49.062054
18947,48.64616
19253,48.711388
6975,48.665054
19079,48.714127
7017,48.51176
6958,48.789978
19458,48.5546
19225,48.536404
19025,48.622974
19331,68.93457
19869,63.800694
6478,48.487354
19420,68.723236
6971,48.454243
6477,65.765884
19599,48.794712
19932,48.702587
19489,48.221344
7126,48.679447
7391,48.253605
6834,65.08387
19144,48.571896
19399,48.493656
6360,48.591988
19474,48.46595
19448,67.37823
19681,48.491127
7108,48.50385
19911,48.747314
7082,49.189316
7248,48.596096
19939,59.93204
6325,48.47101
19714,48.569374
7427,48.72895
19189,48.78123
6362,64.56649
19118,48.503994
6601,73.647316
19887,62.414803
7314,48.229748
19619,48.52162
6681,48.50453
7163,48.776215
18985,48.6658
6573,48.534386
6520,68.528786
6976,48.719006
19980,48.800972
19556,48.447926
6403,48.351826
19481,48.532383
19784,68.07475
6459,74.48347
6451,48.531334
19238,48.55793
18999,48.73017
6671,48.777138
7519,48.366547
7469,65.13015
7339,68.1481
7269,48.77801
6996,48.303585
6464,48.612816
6911,48.51136
19965,48.451126
19896,63.250637
18930,48.568806
19935,72.43063
6460,48.512333
7448,70.99169
7465,48.419727
19865,48.493656
19098,67.95023
6414,70.43178
19685,48.580505
19259,49.055912
19205,48.648705
18923,72.27324
7212,48.731636
6676,48.621395
19084,48.677803
19023,49.13219
19047,67.86556
7058,77.9339
6492,73.33389
19838,48.638596
19687,62.695026
7288,48.704956
7000,48.347836
7078,48.277485
19477,48.87383
20015,48.403843
6423,48.26115
6442,49.501118
19722,71.28828
20065,48.599876
6604,48.532898
6877,48.554337
19036,48.712585
19885,48.526573
6607,48.373375
6936,48.30621
7373,74.75828
19312,48.69164
7404,63.837086
20048,48.721672
19550,48.6971
19154,48.842888
19468,48.432747
7276,48.67614
7251,48.44323
19307,70.475784
6781,48.507282
7383,48.21782
19436,68.52743
18910,48.50653
6364,48.683376
20106,48.65915
19519,71.27428
19946,48.571705
7095,48.599087
19172,48.594955
19719,48.639347
19801,48.52995
19836,48.442883
6826,48.338245
19462,48.286583
7433,48.55352
20155,48.33784
7491,68.75222
7091,48.316643
19051,64.68852
19410,48.55252
6910,48.700115
7086,48.471104
19203,48.564606
6557,48.360107
20035,48.510036
18939,48.157135
7426,48.307655
6590,48.505615
19666,48.72491
19649,48.667614
7498,71.45804
6330,48.755363
19509,74.01154
19581,48.32792
19856,74.66079
6653,48.17166
19818,67.74329
19314,62.83728
19044,48.50741
19689,64.89343
19457,62.554993
7297,64.439896
6555,48.38146
18925,48.542774
19088,48.390053
7142,48.552025
6859,82.655426
6390,48.476665
19705,48.58049
6947,48.27471
19327,48.245995
19529,48.722027
19171,48.34002
6548,48.23107
7266,48.517197
19934,48.21157
7263,70.15805
7376,67.770096
19014,48.559177
19859,48.28982
6918,48.383667
6508,48.494534
7321,69.39226
7282,48.237198
6324,48.520096
20113,48.47626
6370,48.597313
7031,48.409813
19854,48.13228
6894,72.08561
19373,48.43778
6469,48.72149
19131,48.380802
7150,48.54358
6418,78.78009
6909,48.39951
7198,48.29103
6933,48.688736
7206,71.62101
6655,49.38543
19239,48.26219
19915,48.30873
7120,48.34853
19211,48.62456
19115,48.503162
19397,48.42067
6943,48.200428
19157,48.484333
6359,48.608486
7348,48.29145
6888,48.439293
6838,48.1918
19002,48.392532
19158,62.881123
19790,48.506985
20124,48.322525
19498,48.677326
7043,66.06292
7127,48.39579
20027,48.20681
6356,68.054344
19610,48.42387
19585,48.386204
6608,48.276203
19614,48.529903
6501,48.369865
7369,48.3118
19513,48.582436
7138,48.11534
19473,69.48677
7036,48.46105
19994,71.17033
19772,48.326893
19789,48.280727
19748,48.051323
5002,48.00002
16958,48.65758
16727,48.346252
5065,47.9291
17361,47.90045
17143,47.618004
17608,48.052155
4903,47.81053
3967,60.422558
4840,65.96986
4578,47.61528
16781,48.469814
4615,47.70547
4822,59.1093
16991,47.549034
16996,61.808388
16535,48.310024
17086,48.097515
4420,48.519787
4582,48.046074
4629,48.41758
17142,48.277252
4223,47.984783
17598,73.14695
4983,48.143585
4861,47.77033
16636,48.1772
4918,48.41968
4100,48.18038
4247,47.99898
17311,52.796627
3949,76.52739
5009,47.339283
4464,48.2439
16576,48.13542
17305,48.80684
16496,48.091045
4419,47.822746
16950,48.041576
17202,48.023834
16814,48.039513
3971,48.521225
4373,48.306
17194,48.09938
4370,48.170734
17607,48.137077
16854,48.01821
4881,48.41795
16955,48.079388
17050,48.434074
17148,47.876022
4722,48.11109
16620,47.717987
16407,47.902798
4438,48.04842
4001,68.988495
16819,48.45981
4077,47.98872
17566,65.89834
5026,48.253727
3934,48.373882
4748,48.374634
4181,47.92985
4715,62.313194
4009,48.39073
4602,69.43853
16694,56.99985
4250,48.092373
4559,63.58971
16827,48.260124
4711,48.482235
4450,47.862064
4900,47.784172
17594,48.38262
17179,64.341194
16534,48.081562
4684,71.98414
17574,47.778862
17407,58.76937
16371,48.251057
4986,47.84123
17493,48.33214
16746,47.969265
5032,48.14661
4613,63.2171
4147,68.89435
4086,50.308502
16792,48.196655
4477,47.90615
17287,48.16906
16555,48.284184
16482,48.17805
16892,47.95367
4801,63.628017
17019,48.390083
17180,48.307926
4328,48.480885
3893,47.902172
4494,47.69241
3961,61.003696
16352,48.252228
16657,65.391884
16702,64.0363
4120,47.922718
4189,69.59845
4208,51.385616
16344,62.44363
4835,47.65898
4960,47.662308
16941,48.16673
16506,48.175415
4313,47.740086
17227,47.893612
4992,48.06329
4271,47.957508
4593,47.526978
17332,48.104664
4136,47.803368
16325,59.61254
16930,47.840084
17571,68.22269
4065,47.864803
16815,47.556175
16689,47.556767
16350,48.70086
16821,48.32493
4636,48.058033
16562,48.669823
4732,48.266056
4516,47.9803
4764,48.2773
4084,48.320168
16546,65.83217
5025,47.816006
4865,48.166462
17384,47.87408
17416,47.99902
16899,48.068745
4682,57.143963
16656,52.408375
17349,47.904606
4325,48.07699
4225,66.50446
16397,47.78251
4945,70.73811
16705,62.46168
17111,47.787064
4047,47.714134
17096,47.78244
5010,48.49935
16604,64.95572
4891,52.614243
17099,48.624706
16471,60.96847
3920,50.751858
16949,68.13287
16379,48.57423
3945,48.16827
17008,47.73973
17307,48.105503
4689,48.060547
4339,47.95365
17432,47.944458
16680,74.40657
17397,47.85596
4531,72.263626
4818,64.88539
16713,48.077755
17585,48.392933
4637,48.288586
16601,48.25673
4803,68.0495
17588,48.31933
4951,62.63826
4432,48.136276
16439,47.92314
4337,47.85443
17058,65.56653
4824,65.5485
17248,47.982918
3986,47.896606
4338,48.299423
16929,47.782646
4815,47.958427
4539,48.382557
16487,48.26643
17291,48.27872
4289,47.89049
4349,52.658306
3902,47.94544
17219,47.885124
17536,48.29502
4955,48.080917
17206,48.132122
17553,48.124195
4536,47.87162
4691,48.493816
17196,48.331238
4848,48.086685
17461,47.94661
4733,48.085957
17406,52.416348
17031,47.93282
4643,69.912
16369,48.035286
4552,68.25758
4873,48.006218
17562,66.95292
5007,47.899826
4231,50.80788
16874,48.08541
4039,47.7027
4090,54.290897
4522,47.68272
17264,47.723316
4862,64.19095
16568,48.08783
16779,47.99462
4649,47.785683
4318,48.689777
4282,47.896164
4847,48.58819
4376,48.280075
4875,48.307976
17185,53.19304
3901,47.96591
4796,47.80792
16980,48.465984
4968,52.908916
16651,48.142887
16492,47.87157
16803,63.9832
17529,48.01766
4598,68.475006
16488,66.60763
16557,48.313194
4952,72.893394
16452,47.95283
16759,48.08325
4962,69.47211
17090,48.54034
5012,48.279785
16967,48.44118
16989,48.322002
17038,48.190514
16898,48.159782
16540,65.712296
5052,48.01757
16959,48.34351
16415,48.50651
16742,48.218483
4729,48.078243
4759,48.459522
5048,48.322887
4299,48.24458
4654,53.021152
17590,48.49365
16891,47.97463
4913,47.81094
4261,47.986008
3909,47.92323
3907,61.81004
3991,47.964222
16511,48.269768
16979,47.9067
4329,52.377064
17544,48.015713
4359,47.860935
4953,47.990974
4769,47.609024
17604,48.256126
16543,48.189796
16995,48.131638
17153,48.623146
3921,48.317795
